sample_id,x_SA_PRECAL,y_SA_PRECAL
S1,0.946842470995339,0.624951489005514
S2,0.265208611432022,0.695583075283825
S3,0.278565487518169,0.129967080581966
S4,0.584493803979731,0.171890600559406
S5,0.138612277442548,0.420732590635496
S6,0.320088171893749,0.034531889049786
S7,0.014974959355702,0.019004343648884
S8,0.318900332656997,0.925999070325055
S9,0.193662421018199,0.400474519842865
S10,0.181167813876028,0.246226399651079
S11,0.321404876425768,0.882013200846849
S12,0.313698712991031,0.662791050307102
S13,0.542384976891982,0.792745997904896
S14,0.994980818608406,0.057084871556268
S15,0.47278495726037,0.573903659612536
S16,0.641902563791262,0.224029506208642
S17,0.004627770882107,0.992537894619476
S18,0.013679927071567,0.665999961652545
S19,0.915704580011917,0.237155971525013
S20,0.708138649766124,0.542007012831581
S21,0.291483082233731,0.214966864468933
S22,0.260953875302751,0.434540874998893
S23,0.90629471182495,0.411580582428312
S24,0.147409587663917,0.540171427774633
S25,0.631869418959431,0.288587679193417
S26,0.945329172959288,0.372224296384183
S27,0.050876971829327,0.477800840146037
S28,0.27436561787168,0.685395413257407
S29,0.052829862732034,0.470908579171833
S30,0.693440362312748,0.140323480503954
S31,0.057251851655997,0.873310697290525
S32,0.55503381066988,0.32699550126636
S33,0.087966400045102,0.415341516931447
S34,0.701506030636098,0.959779361401677
S35,0.668144778661709,0.386652130607675
S36,0.897183841632724,0.736329501775028
S37,0.525649114636576,0.632097155241541
S38,0.100242242702313,0.960287219022781
S39,0.136876236571073,0.59058419517238
S40,0.733224246249082,0.750912339861498
S41,0.532133915130787,0.764092258644224
S42,0.112845306276138,0.168261412206545
S43,0.50958374384632,0.742689020081367
S44,0.131615655984161,0.092094703058025
S45,0.323954549172688,0.003781528919564
S46,0.088612495846677,0.388201358599719
S47,0.277561416432958,0.937349352799239
S48,0.846705839969426,0.317110597721202
S49,0.910635484877684,0.908207365195139
S50,0.231533280944534,0.257227285888584
S51,0.951961679225028,0.823997272405504
S52,0.263388351523993,0.770859067244948
S53,0.534231544365715,0.0871819637971
S54,0.4617806632974,0.99701190348364
S55,0.444610876213911,0.153003119315479
S56,0.960626645397342,0.029328169002796
S57,0.011893140385595,0.562370907995676
S58,0.519395749380057,0.493153075716191
S59,0.403383434222185,0.480812987729947
S60,0.338862906310748,0.52055012318037
S61,0.423493647255252,0.162457475326792
S62,0.106608557628982,0.031037355849957
S63,0.374868284129206,0.95690528348187
S64,0.53142412950316,0.071481401758513
S65,0.43907930802643,0.130445643161784
S66,0.42455688018516,0.202965515126459
S67,0.064153318201939,0.290977593030686
S68,0.530956915789199,0.726684763933402
S69,0.587868178952066,0.427621418726514
S70,0.219060479841453,0.212391912703907
S71,0.247900274623618,0.846329890682543
S72,0.59204647197214,0.334363815688855
S73,0.454702124503381,0.759198706061592
S74,0.036458826432916,0.830577416102682
S75,0.710668671460188,0.445676926483881
S76,0.90369855296021,0.751054816082003
S77,0.6932101543952,0.601198995915083
S78,0.414752183057941,0.62925504262784
S79,0.459627021684081,0.638259598892933
S80,0.388804327296978,0.490409860550497
S81,0.045184962622441,0.55137661197742
S82,0.259429960573279,0.184609910386887
S83,0.196815117026452,0.4979743347918
S84,0.193512398933994,0.788117230737142
S85,0.68365634776816,0.115997076940092
S86,0.014302958007967,0.008769116668234
S87,0.325735412778129,0.492887541877982
S88,0.486922069278159,0.807109449709779
S89,0.632195481965586,0.872941471943619
S90,0.658260541248637,0.939674026342867
S91,0.324016877839062,0.128311026273924
S92,0.417372953421872,0.568556215088863
S93,0.940190690630656,0.324299869843885
S94,0.613940471287505,0.047601574012632
S95,0.338609654250818,0.140229337068689
S96,0.290920709580031,0.524459639196263
S97,0.242656587086113,0.536231112237647
S98,0.9988064513122,0.424778647213844
S99,0.676325281817246,0.476453173567132
S100,0.411127288011044,0.71932675663375
S101,0.91804788910193,0.499110094508079
S102,0.147172349529892,0.76101799496413
S103,0.273714962608616,0.755981711449522
S104,0.011199678578836,0.208801642473028
S105,0.422852916156357,0.496869544382043
S106,0.488966258456099,0.828021426266794
S107,0.691879762921545,0.837346881526295
S108,0.488659932408586,0.396129698867356
S109,0.28249148804434,0.137412251716409
S110,0.572204922895776,0.688563751529344
